,키워드,빈도
0,대통령,103
1,고용,87
2,최저임금,82
3,경제,77
4,청년,75
5,사회,73
6,지원,61
7,기업,53
8,트럼프,53
9,소득,50
10,성장,42
11,채용,38
12,정책,37
13,투자,37
14,확대,37
15,인상,35
16,인사,35
17,김동연,34
18,난민,33
19,문재인,31
20,중소기업,30
21,지역,30
22,취업,30
23,노동자,29
24,주도,28
25,노동,27
26,미국,27
27,청와대,27
28,공장,27
29,국회,26
30,산업,25
31,삼성,25
32,알림,25
33,위기,24
34,사람,24
35,민주당,23
36,내년,23
37,혁신,22
38,대책,22
39,노조,22
40,임금,21
41,감소,21
42,국민,21
43,무역,21
44,제주,20
45,여성,20
46,광주,20
47,이유,20
48,규제,20
49,시대,19
50,시장,19
51,추진,19
52,개혁,18
53,군산,18
54,올해,18
55,미래,17
56,전환,17
57,최대,17
58,협력,17
59,예멘,17
60,예산,16
61,복지,16
62,추경,16
63,후보,16
64,전쟁,16
65,노인,15
66,영업,15
67,증가,15
68,사정,14
69,논란,14
70,개선,14
71,장관,14
72,비판,14
73,해결,14
74,관세,14
75,대화,13
76,갈등,13
77,은행,13
78,단축,13
79,김성태,13
80,서울,13
81,선거,13
82,자금,13
83,시민,13
84,우리,12
85,회장,12
86,공공기관,12
87,효과,12
88,쇼크,12
89,선언,12
90,박원순,12
91,정규직,12
92,국가,12
93,평화,12
94,사업,12
95,회의,12
96,위해,12
97,완화,12
98,재정,12
99,안정,12
100,인천,12
101,비정규직,11
102,격차,11
103,서비스,11
104,개월,11
105,구조조정,11
106,하나,11
107,업체,11
108,문제,11
109,의원,11
110,추가,11
111,시간,11
112,중기,11
113,경기,11
114,발표,11
115,부산,11
116,지엠,11
117,학교,10
118,인구,10
119,마련,10
120,도입,10
121,민주,10
122,전국,10
123,홍준표,10
124,세계,10
125,현대차,10
126,모두,10
127,보수,10
128,중국,10
129,수출,10
130,평가,10
131,교육,10
132,가장,10
133,정치,10
134,출마,10
135,도시,9
136,우려,9
137,해법,9
138,논의,9
139,창업,9
140,대표,9
141,자영,9
142,업자,9
143,중심,9
144,공사,9
145,책임,9
146,경영,9
